player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177252,O. Owens,28,3,8,0,3,2,2,1,2,3,1,1,1,1,0,8,Le Moyne,Fairleigh Dickinson,FALSE,TRUE,2024-01-06,A
4433091,L. Sutherland,16,3,8,2,5,0,0,1,1,2,0,0,0,1,2,8,Le Moyne,Fairleigh Dickinson,FALSE,TRUE,2024-01-06,A
5108058,K. Cleary,36,8,16,3,4,4,4,3,5,8,0,0,0,4,4,23,Le Moyne,Fairleigh Dickinson,FALSE,TRUE,2024-01-06,A
4432965,M. DePersia,18,1,3,0,2,0,0,0,4,4,3,1,0,1,0,2,Le Moyne,Fairleigh Dickinson,FALSE,TRUE,2024-01-06,A
4397701,N. McClure,24,0,2,0,1,5,6,1,5,6,4,0,0,1,2,5,Le Moyne,Fairleigh Dickinson,FALSE,TRUE,2024-01-06,A
5177253,N. Fouts,12,2,3,0,0,1,3,0,4,4,1,0,0,0,0,5,Le Moyne,Fairleigh Dickinson,FALSE,FALSE,2024-01-06,A
5177250,T. Mosquera,23,4,10,2,5,0,0,0,2,2,2,0,0,2,3,10,Le Moyne,Fairleigh Dickinson,FALSE,FALSE,2024-01-06,A
5177247,AJ Dancler,16,3,4,2,3,2,2,0,4,4,1,1,0,3,1,10,Le Moyne,Fairleigh Dickinson,FALSE,FALSE,2024-01-06,A
5177246,I. Salter,27,0,1,0,1,3,4,0,1,1,2,4,0,1,1,3,Le Moyne,Fairleigh Dickinson,FALSE,FALSE,2024-01-06,A
NA,TEAM,NA,24,55,9,24,17,21,7,31,38,14,7,1,16,13,74,Le Moyne,Fairleigh Dickinson,FALSE,FALSE,2024-01-06,A
